"COD_BLOCO,COD_FASE_C,DAT_ASSINA,DAT_TERMIN,NOM_BACIA,NOM_BLOCO,NOM_FANTAS,NUM_CONTRA,NUM_DESCOB,OPERADOR_C,RODADA,AREA_TOTAL,AMBIENTE,BLOCOS,geometry"
"SO_DE_SGTR,E,31-05-2023,,Santos,SO_DE_SGTR,SO_Sagitário_OPP1,48610232918202288,0.0,Petróleo Brasileiro S.A. - PETROBRAS,OPP1,1036.0,M,,""POLYGON ((-44.3754407593584 -25.4583333333333, -44.4192708333333 -25.4583333333333, -44.4192708333333 -25.25, -44.4036458333333 -25.25, -44.4036458333333 -25.1354166666667, -44.3177083333333 -25.1354166666667, -44.3177083333333 -25.0885416666667, -44.2504383248068 -25.0885416666667, -44.2504383340837 -25.0911458333333, -44.250438343362 -25.09375, -44.2504383526415 -25.0963541666667, -44.2504383619223 -25.0989583333333, -44.2504383712045 -25.1015625, -44.2504383804879 -25.1041666666667, -44.2504383897726 -25.1067708333333, -44.2504383990586 -25.109375, -44.2504384083459 -25.1119791666667, -44.2504384176345 -25.1145833333333, -44.2504384269245 -25.1171875, -44.2504384362157 -25.1197916666667, -44.2504384455082 -25.1223958333333, -44.250438454802 -25.125, -44.2504384640971 -25.1276041666667, -44.2504384733935 -25.1302083333333, -44.2504384826912 -25.1328125, -44.2504384919902 -25.1354166666667, -44.2504385012905 -25.1380208333333, -44.2504385105921 -25.140625, -44.250438519895 -25.1432291666667, -44.2504385291991 -25.1458333333333, -44.2504385385046 -25.1484375, -44.2504385478114 -25.1510416666667, -44.2504385571195 -25.1536458333333, -44.2504385664289 -25.15625, -44.2504385757396 -25.1588541666667, -44.2504385850516 -25.1614583333333, -44.2504385943649 -25.1640625, -44.2504386036795 -25.1666666666667, -44.2504386129953 -25.1692708333333, -44.2504386223125 -25.171875, -44.250438631631 -25.1744791666667, -44.2504386409508 -25.1770833333333, -44.2504386502719 -25.1796875, -44.2504386595943 -25.1822916666667, -44.250438668918 -25.1848958333333, -44.250438678243 -25.1875, -44.2504386875693 -25.1901041666667, -44.2504386968969 -25.1927083333333, -44.2504387062258 -25.1953125, -44.250438715556 -25.1979166666667, -44.2504387248875 -25.2005208333333, -44.2504387342203 -25.203125, -44.2504387435544 -25.2057291666667, -44.2504387528898 -25.2083333333333, -44.2504387622265 -25.2109375, -44.2504387715645 -25.2135416666667, -44.2504387809038 -25.2161458333333, -44.2504387902444 -25.21875, -44.2504387995863 -25.2213541666667, -44.2504388089295 -25.2239583333333, -44.2504388182741 -25.2265625, -44.2504388276199 -25.2291666666667, -44.250438836967 -25.2317708333333, -44.2504388463154 -25.234375, -44.2504388556652 -25.2369791666667, -44.2504388650162 -25.2395833333333, -44.2504388743685 -25.2421875, -44.2504388837222 -25.2447916666667, -44.2504388930771 -25.2473958333333, -44.2504389024334 -25.2505041130188, -44.2478347127799 -25.2505041207576, -44.2452305231256 -25.2505041284961, -44.2426263334703 -25.2505041362341, -44.2400221438141 -25.2505041439718, -44.237417954157 -25.250504151709, -44.234813764499 -25.2505041594458, -44.2322095748401 -25.2505041671823, -44.2296053851803 -25.2505041749183, -44.2270011955196 -25.2505041826539, -44.224397005858 -25.2505041903891, -44.2217928161954 -25.2505041981239, -44.219188626532 -25.2505042058583, -44.2165844368677 -25.2505042135923, -44.2139802472024 -25.2505042213259, -44.2113760575363 -25.2505042290591, -44.2087718678692 -25.2505042367918, -44.2061676782012 -25.2505042445242, -44.2035634885324 -25.2505042522562, -44.2009592988626 -25.2505042599877, -44.1983551091919 -25.2505042677189, -44.1957509195203 -25.2505042754496, -44.1931467298478 -25.2505042831799, -44.1905425401744 -25.2505042909099, -44.1879383505001 -25.2505042986394, -44.1853341608249 -25.2505043063685, -44.1827299711488 -25.2505043140973, -44.1801257814718 -25.2505043218256, -44.1775215917939 -25.2505043295535, -44.174917402115 -25.250504337281, -44.1723132124353 -25.2505043450081, -44.1697090227547 -25.2505043527347, -44.1671048330731 -25.250504360461, -44.1645006433906 -25.2505043681869, -44.1618964537073 -25.2505043759124, -44.159292264023 -25.2505043836374, -44.1566880743379 -25.2505043913621, -44.1540838846518 -25.2505043990864, -44.1514796949648 -25.2505044068102, -44.1488755052769 -25.2505044145336, -44.1462713155881 -25.2505044222567, -44.1436671258984 -25.2505044299793, -44.1410629362078 -25.2505044377015, -44.1384587465163 -25.2505044454233, -44.1358545568239 -25.2505044531448, -44.1332503671306 -25.2505044608658, -44.1306461774364 -25.2505044685864, -44.1280419877413 -25.2505044763066, -44.1254377980453 -25.2505044840263, -44.1228336083483 -25.2505044917457, -44.1202294186505 -25.2505044994647, -44.1176252289518 -25.2505045071833, -44.1150210392521 -25.2505045149014, -44.1124168495516 -25.2505045226192, -44.1098126598501 -25.2505045303365, -44.1072084701478 -25.2505045380535, -44.1046042804445 -25.25050454577, -44.1020000907403 -25.2505045534862, -44.0993959010353 -25.2505045612019, -44.0967917113293 -25.2505045689172, -44.0941875216224 -25.2505045766321, -44.0915833319147 -25.2505045843466, -44.088979142206 -25.2505045920607, -44.0863749524964 -25.2505045997744, -44.0837707627859 -25.2505046074877, -44.0811665730745 -25.2505046152006, -44.0811665730745 -25.25, -44.0755208333333 -25.25, -44.0755208333333 -25.421875, -44.0629378631283 -25.421875, -44.0629378725365 -25.4244791666667, -44.0629378819461 -25.4270833333333, -44.0629378913569 -25.4296875, -44.0629379007691 -25.4322916666667, -44.0629379101825 -25.4348958333333, -44.0629379195973 -25.4375, -44.0629379290134 -25.4401041666667, -44.0629379384308 -25.4427083333333, -44.0629379478495 -25.4453125, -44.0629379572695 -25.4479166666667, -44.0629379666908 -25.4505208333333, -44.0629379761134 -25.453125, -44.0629379855373 -25.4557291666667, -44.0629379949625 -25.4588389418043, -44.0655421847198 -25.4588389340351, -44.0681463744761 -25.4588389262655, -44.0707505642316 -25.4588389184954, -44.0733547539861 -25.458838910725, -44.0759589437398 -25.4588389029542, -44.0785631334925 -25.4588388951829, -44.0811673232443 -25.4588388874112, -44.0837715129952 -25.4588388796392, -44.0863757027452 -25.4588388718667, -44.0889798924943 -25.4588388640938, -44.0915840822425 -25.4588388563205, -44.0941882719898 -25.4588388485468, -44.0967924617362 -25.4588388407727, -44.0993966514817 -25.4588388329981, -44.1020008412263 -25.4588388252232, -44.1046050309699 -25.4588388174478, -44.1072092207127 -25.4588388096721, -44.1098134104546 -25.4588388018959, -44.1124176001955 -25.4588387941193, -44.1150217899356 -25.4588387863424, -44.1176259796747 -25.458838778565, -44.120230169413 -25.4588387707872, -44.1228343591503 -25.4588387630089, -44.1254385488867 -25.4588387552303, -44.1280427386222 -25.4588387474513, -44.1306469283569 -25.4588387396718, -44.1332511180906 -25.458838731892, -44.1358553078234 -25.4588387241117, -44.1384594975553 -25.4588387163311, -44.1410636872863 -25.45883870855, -44.1436678770163 -25.4588387007685, -44.1462720667455 -25.4588386929866, -44.1488762564738 -25.4588386852043, -44.1514804462012 -25.4588386774216, -44.1540846359276 -25.4588386696385, -44.1566888256532 -25.4588386618549, -44.1592930153778 -25.458838654071, -44.1618972051016 -25.4588386462866, -44.1645013948244 -25.4588386385019, -44.1671055845463 -25.4588386307167, -44.1697097742673 -25.4588386229312, -44.1723139639875 -25.4588386151452, -44.1749181537067 -25.4588386073588, -44.177522343425 -25.458838599572, -44.1801265331423 -25.4588385917848, -44.1827307228588 -25.4588385839971, -44.1853349125744 -25.4588385762091, -44.1879391022891 -25.4588385684207, -44.1905432920029 -25.4588385606318, -44.1931474817157 -25.4588385528426, -44.1957516714277 -25.4588385450529, -44.1983558611387 -25.4588385372628, -44.2009600508488 -25.4588385294723, -44.203564240558 -25.4588385216814, -44.2061684302664 -25.4588385138901, -44.2087726199738 -25.4588385060984, -44.2113768096803 -25.4588384983063, -44.2139809993859 -25.4588384905138, -44.2165851890906 -25.4588384827209, -44.2191893787944 -25.4588384749275, -44.2217935684972 -25.4588384671338, -44.2243977581992 -25.4588384593396, -44.2270019479002 -25.458838451545, -44.2296061376004 -25.4588384437501, -44.2322103272996 -25.4588384359547, -44.234814516998 -25.4588384281589, -44.2374187066954 -25.4588384203627, -44.2400228963919 -25.4588384125661, -44.2426270860875 -25.4588384047691, -44.2452312757822 -25.4588383969716, -44.247835465476 -25.4588383891738, -44.2504396551689 -25.4588383813755, -44.2530438448609 -25.4588383735769, -44.255648034552 -25.4588383657778, -44.2582522242421 -25.4588383579783, -44.2608564139314 -25.4588383501785, -44.2634606036197 -25.4588383423782, -44.2660647933072 -25.4588383345775, -44.2686689829937 -25.4588383267764, -44.2712731726793 -25.4588383189749, -44.273877362364 -25.4588383111729, -44.2764815520478 -25.4588383033706, -44.2790857417307 -25.4588382955679, -44.2816899314127 -25.4588382877647, -44.2842941210938 -25.4588382799612, -44.2868983107739 -25.4588382721572, -44.2895025004532 -25.4588382643528, -44.2921066901315 -25.4588382565481, -44.294710879809 -25.4588382487429, -44.2973150694855 -25.4588382409373, -44.2999192591611 -25.4588382331313, -44.3025234488358 -25.4588382253249, -44.3051276385096 -25.4588382175181, -44.3077318281825 -25.4588382097108, -44.3103360178545 -25.4588382019032, -44.3129402075256 -25.4588381940952, -44.3155443971958 -25.4588381862867, -44.318148586865 -25.4588381784778, -44.3207527765334 -25.4588381706686, -44.3233569662008 -25.4588381628589, -44.3259611558673 -25.4588381550488, -44.3285653455329 -25.4588381472383, -44.3311695351977 -25.4588381394274, -44.3337737248614 -25.4588381316161, -44.3363779145243 -25.4588381238044, -44.3389821041863 -25.4588381159923, -44.3415862938474 -25.4588381081798, -44.3441904835075 -25.4588381003668, -44.3467946731668 -25.4588380925535, -44.3493988628251 -25.4588380847397, -44.3520030524826 -25.4588380769256, -44.3546072421391 -25.458838069111, -44.3572114317947 -25.458838061296, -44.3598156214494 -25.4588380534806, -44.3624198111032 -25.4588380456648, -44.365024000756 -25.4588380378486, -44.367628190408 -25.458838030032, -44.3702323800591 -25.458838022215, -44.3728365697092 -25.4588380143976, -44.3754407593584 -25.4588380065797, -44.3754407593584 -25.4583333333333))"""
"BUMERANGUE,E,01-06-2023,,Santos,BUMERANGUE,Bumerangue_OPP1,48610232917202233,0.0,BP Energy do Brasil Ltda.,OPP1,1119.0,M,,""POLYGON ((-43.5338541666667 -26.5026041666667, -43.5338541666667 -26.4973958333333, -43.5234375 -26.4973958333333, -43.5234375 -26.4921875, -43.5182291666667 -26.4921875, -43.5182291666667 -26.484375, -43.5130208333333 -26.484375, -43.5130208333333 -26.4791666666667, -43.5078125 -26.4791666666667, -43.5078125 -26.4739583333333, -43.4869791666667 -26.4739583333333, -43.4869791666667 -26.46875, -43.4791666666667 -26.46875, -43.4791666666667 -26.4635416666667, -43.4739583333333 -26.4635416666667, -43.4739583333333 -26.4583333333333, -43.4635416666667 -26.4583333333333, -43.4635416666667 -26.453125, -43.453125 -26.453125, -43.453125 -26.4479166666667, -43.4427083333333 -26.4479166666667, -43.4427083333333 -26.4427083333333, -43.3697916666667 -26.4427083333333, -43.3697916666667 -26.4010416666667, -43.2630208333333 -26.4010416666667, -43.2630208333333 -26.4296875, -43.2265625 -26.4296875, -43.2265625 -26.4609375, -43.1744791666667 -26.4609375, -43.1744791666667 -26.5859375, -43.2630208333333 -26.5859375, -43.2630208333333 -26.5885416666667, -43.28125 -26.5885416666667, -43.28125 -26.5911458333333, -43.2994791666667 -26.5911458333333, -43.2994791666667 -26.59375, -43.3046875 -26.59375, -43.3046875 -26.7708333333333, -43.4088541666667 -26.7708333333333, -43.4088541666667 -26.7317708333333, -43.5286458333333 -26.7317708333333, -43.5286458333333 -26.6770833333333, -43.6067708333333 -26.6770833333333, -43.6067708333333 -26.5520833333333, -43.5885416666667 -26.5520833333333, -43.5885416666667 -26.5260416666667, -43.5546875 -26.5260416666667, -43.5546875 -26.5026041666667, -43.5338541666667 -26.5026041666667, -43.5338541666667 -26.5026041666667))"""
"ÁGUA-MARIN,E,31-05-2023,,Campos,ÁGUA-MARIN,Água_Marinha_OPP1,48610232915202244,0.0,Petróleo Brasileiro S.A. - PETROBRAS,OPP1,1300.0,M,,""POLYGON ((-40.185290095541 -22.7531070570503, -40.1826859049966 -22.7531070634781, -40.1800817144514 -22.7531070699055, -40.1774775239054 -22.7531070763326, -40.1748733333585 -22.7531070827592, -40.1722691428109 -22.7531070891854, -40.1696649522624 -22.7531070956113, -40.1670607617131 -22.7531071020368, -40.164456571163 -22.7531071084618, -40.1618523806121 -22.7531071148865, -40.1592481900603 -22.7531071213108, -40.1566439995078 -22.7531071277347, -40.1540398089544 -22.7531071341582, -40.1514356184003 -22.7531071405814, -40.1488314278453 -22.7531071470041, -40.1462272372895 -22.7531071534265, -40.1436230467329 -22.7531071598484, -40.1410188561754 -22.75310716627, -40.1384146656172 -22.7531071726912, -40.1358104750581 -22.753107179112, -40.1332062844983 -22.7531071855324, -40.1306020939376 -22.7531071919524, -40.1279979033761 -22.753107198372, -40.1253937128138 -22.7531072047912, -40.1227895222506 -22.7531072112101, -40.1201853316867 -22.7531072176285, -40.117581141122 -22.7531072240466, -40.1149769505564 -22.7531072304643, -40.11237275999 -22.7531072368816, -40.1097685694228 -22.7531072432985, -40.1071643788548 -22.753107249715, -40.104560188286 -22.7531072561311, -40.1019559977164 -22.7531072625468, -40.0993518071459 -22.7531072689622, -40.0967476165747 -22.7531072753771, -40.0941434260026 -22.7531072817917, -40.0915392354297 -22.7531072882058, -40.088935044856 -22.7531072946196, -40.0863308542815 -22.753107301033, -40.0837266637062 -22.753107307446, -40.0811224731301 -22.7531073138586, -40.0785182825531 -22.7531073202708, -40.0759140919754 -22.7531073266826, -40.0733099013968 -22.7531073330941, -40.0707057108174 -22.7531073395051, -40.0681015202372 -22.7531073459158, -40.0654973296562 -22.7531073523261, -40.0628931390744 -22.7531073587359, -40.0602889484918 -22.7531073651454, -40.0576847579084 -22.7531073715545, -40.0550805673241 -22.7531073779632, -40.052476376739 -22.7531073843716, -40.0498721861532 -22.7531073907795, -40.0472679955665 -22.753107397187, -40.044663804979 -22.7531074035942, -40.0420596143907 -22.7531074100009, -40.0394554238015 -22.7531074164073, -40.0368512332116 -22.7531074228133, -40.0342470426208 -22.7531074292189, -40.0316428520293 -22.7531074356241, -40.0290386614369 -22.7531074420289, -40.0264344708437 -22.7531074484333, -40.0238302802497 -22.7531074548374, -40.0212260896549 -22.753107461241, -40.0186218990593 -22.7531074676442, -40.0160177084629 -22.7531074740471, -40.0134135178656 -22.7531074804496, -40.0108093272676 -22.7531074868516, -40.0082051366687 -22.7531074932533, -40.0056009460691 -22.7531074996546, -40.0029967554686 -22.7531075060555, -40.0003925648673 -22.7531075124561, -39.9977883742652 -22.7531075188562, -39.9951841836623 -22.7531075252559, -39.9925799930585 -22.7531075316553, -39.989975802454 -22.7531075380542, -39.9873716118486 -22.7531075444528, -39.9847674212425 -22.753107550851, -39.9821632306355 -22.7531075572488, -39.9795590400277 -22.7531075636462, -39.9769548494191 -22.7531075700432, -39.9743506588097 -22.7531075764398, -39.9717464681995 -22.753107582836, -39.9691422775885 -22.7531075892318, -39.9665380869766 -22.7531075956273, -39.963933896364 -22.7531076020223, -39.9613297057505 -22.753107608417, -39.9587255151363 -22.7531076148113, -39.9561213245212 -22.7531076212052, -39.9535171339053 -22.7531076275986, -39.9509129432886 -22.7531076339918, -39.9483087526711 -22.7531076403845, -39.9457045620528 -22.7531076467768, -39.9431003714337 -22.7531076531687, -39.9404961808137 -22.7531076595603, -39.937891990193 -22.7531076659514, -39.9352877995714 -22.7531076723422, -39.9326836089491 -22.7531076787325, -39.9300794183259 -22.7531076851225, -39.9274752277019 -22.7531076915121, -39.9248710370771 -22.7531076979013, -39.9222668464515 -22.7531077042901, -39.9196626558251 -22.7531077106785, -39.9170584651979 -22.7531077170665, -39.9144542745698 -22.7531077234542, -39.911850083941 -22.7531077298414, -39.9092458933114 -22.7531077362283, -39.9066417026809 -22.7531077426147, -39.9040375120496 -22.7531077490008, -39.9014333214175 -22.7531077553865, -39.8988291307847 -22.7531077617718, -39.896224940151 -22.7531077681567, -39.8936207495165 -22.7531077745412, -39.8910165588811 -22.7531077809253, -39.888412368245 -22.753107787309, -39.8858081776081 -22.7531077936924, -39.8832039869703 -22.7531078000753, -39.8805997963318 -22.7531078064579, -39.8779956056924 -22.75310781284, -39.8753914150523 -22.7531078192218, -39.8727872244113 -22.7531078256032, -39.8701830337695 -22.7531078319842, -39.8675788431269 -22.7531078383648, -39.8649746524835 -22.753107844745, -39.8623704618393 -22.7531078511248, -39.8597662711943 -22.7531078575042, -39.8571620805484 -22.7531078638833, -39.8545578899018 -22.7531078702619, -39.8519536992544 -22.7531078766402, -39.8493495086061 -22.753107883018, -39.8467453179571 -22.7531078893955, -39.8441411273072 -22.7531078957726, -39.8415369366565 -22.7531079021493, -39.838932746005 -22.7531079085256, -39.8363285553527 -22.7531079149015, -39.8337243646996 -22.753107921277, -39.8311201740457 -22.7531079276521, -39.828515983391 -22.7531079340268, -39.8259117927355 -22.7531079404012, -39.8233076020792 -22.7531079467751, -39.820703411422 -22.7531079531487, -39.8180992207641 -22.7531079595219, -39.8154950301053 -22.7531079658947, -39.8128908394458 -22.753107972267, -39.8102866487854 -22.753107978639, -39.8102866487854 -22.7526041666667, -39.8098958333333 -22.7526041666667, -39.8098958333333 -22.9713541666667, -40.3098958333333 -22.9713541666667, -40.3098958333333 -22.9197742967908, -40.3102917226009 -22.9197742967908, -40.3102917150367 -22.9171701163746, -40.3102917074736 -22.9145659359574, -40.3102916999116 -22.9119617555391, -40.3102916923507 -22.9093575751198, -40.3102916847909 -22.9067533946994, -40.3102916772322 -22.904149214278, -40.3102916696746 -22.9015450338556, -40.3102916621181 -22.8989408534321, -40.3102916545627 -22.8963366730076, -40.3102916470084 -22.893732492582, -40.3102916394552 -22.8911283121554, -40.3102916319031 -22.8885241317278, -40.3102916243522 -22.8859199512991, -40.3102916168023 -22.8833157708694, -40.3102916092535 -22.8807115904386, -40.3102916017058 -22.8781074100068, -40.3102915941593 -22.875503229574, -40.3102915866138 -22.8728990491401, -40.3102915790695 -22.8702948687052, -40.3102915715262 -22.8676906882692, -40.3102915639841 -22.8650865078322, -40.310291556443 -22.8624823273942, -40.3102915489031 -22.8598781469551, -40.3102915413642 -22.857273966515, -40.3102915338265 -22.8546697860739, -40.3102915262899 -22.8520656056317, -40.3102915187543 -22.8494614251884, -40.3102915112199 -22.8468572447442, -40.3102915036866 -22.8442530642988, -40.3102914961543 -22.8416488838525, -40.3102914886232 -22.8390447034051, -40.3102914810932 -22.8364405229567, -40.3102914735643 -22.8338363425072, -40.3102914660365 -22.8312321620567, -40.3102914585097 -22.8286279816051, -40.3102914509841 -22.8260238011525, -40.3102914434596 -22.8234196206989, -40.3102914359362 -22.8208154402443, -40.3102914284139 -22.8182112597886, -40.3102914208927 -22.8156070793318, -40.3102914133726 -22.813002898874, -40.3102914058535 -22.8103987184152, -40.3102913983356 -22.8077945379553, -40.3102913908188 -22.8051903574944, -40.3102913833031 -22.8025861770325, -40.3102913757885 -22.7999819965695, -40.310291368275 -22.7973778161055, -40.3102913607626 -22.7947736356405, -40.3102913532513 -22.7921694551744, -40.3102913457411 -22.7895652747072, -40.310291338232 -22.7869610942391, -40.310291330724 -22.7843569137698, -40.3102913232171 -22.7817527332996, -40.3102913157113 -22.7791485528283, -40.3102913082066 -22.776544372356, -40.3102913007029 -22.7739401918826, -40.3102912932004 -22.7713360114082, -40.310291285699 -22.7687318309327, -40.3102912781987 -22.7661276504563, -40.3102912706995 -22.7635234699787, -40.3102912632014 -22.7609192895002, -40.3102912557044 -22.7583151090206, -40.3102912482085 -22.7557109285399, -40.3102912407137 -22.7531067480583, -40.3102912332199 -22.7505025675756, -40.3102912257273 -22.7478983870918, -40.3102912182358 -22.745294206607, -40.3102912107454 -22.7426900261212, -40.3102912032561 -22.7400858456343, -40.3102911957678 -22.7374816651464, -40.3102911882807 -22.7348774846575, -40.3102911807947 -22.7322733041675, -40.3102911733097 -22.7296691236765, -40.3102911658259 -22.7270649431844, -40.3102911583432 -22.7244607626913, -40.3102911508616 -22.7218565821972, -40.310291143381 -22.719252401702, -40.3102911359016 -22.7166482212058, -40.3102911284232 -22.7140440407085, -40.310291120946 -22.7114398602102, -40.307686930448 -22.7114398666456, -40.3050827399491 -22.7114398730805, -40.3024785494494 -22.7114398795151, -40.2998743589489 -22.7114398859492, -40.2972701684476 -22.711439892383, -40.2946659779455 -22.7114398988164, -40.2920617874426 -22.7114399052494, -40.2894575969389 -22.711439911682, -40.2868534064343 -22.7114399181142, -40.2842492159289 -22.7114399245461, -40.2816450254227 -22.7114399309775, -40.2790408349157 -22.7114399374086, -40.2764366444079 -22.7114399438392, -40.2738324538992 -22.7114399502695, -40.2712282633898 -22.7114399566994, -40.2686240728795 -22.7114399631289, -40.2660198823684 -22.711439969558, -40.2634156918565 -22.7114399759867, -40.2608115013438 -22.7114399824151, -40.2582073108302 -22.711439988843, -40.2556031203159 -22.7114399952706, -40.2529989298007 -22.7114400016978, -40.2503947392847 -22.7114400081246, -40.2477905487679 -22.711440014551, -40.2451863582503 -22.711440020977, -40.2425821677319 -22.7114400274026, -40.2399779772126 -22.7114400338278, -40.2373737866926 -22.7114400402527, -40.2347695961717 -22.7114400466771, -40.23216540565 -22.7114400531012, -40.2295612151275 -22.7114400595249, -40.2269570246042 -22.7114400659482, -40.2243528340801 -22.7114400723711, -40.2217486435551 -22.7114400787936, -40.2191444530293 -22.7114400852157, -40.2165402625027 -22.7114400916375, -40.2139360719754 -22.7114400980588, -40.2113318814471 -22.7114401044798, -40.2087276909181 -22.7114401109004, -40.2061235003883 -22.7114401173205, -40.2035193098576 -22.7114401237403, -40.2009151193262 -22.7114401301597, -40.1983109287939 -22.7114401365788, -40.1957067382608 -22.7114401429974, -40.1931025477268 -22.7114401494156, -40.1904983571921 -22.7114401558335, -40.1878941666566 -22.711440162251, -40.1852899761202 -22.711440168668, -40.1852899835758 -22.7140443491997, -40.1852899910325 -22.7166485297304, -40.1852899984903 -22.71925271026, -40.1852900059491 -22.7218568907885, -40.1852900134091 -22.7244610713161, -40.1852900208702 -22.7270652518426, -40.1852900283323 -22.729669432368, -40.1852900357956 -22.7322736128924, -40.1852900432599 -22.7348777934158, -40.1852900507254 -22.7374819739381, -40.1852900581919 -22.7400861544594, -40.1852900656595 -22.7426903349797, -40.1852900731283 -22.7452945154989, -40.1852900805981 -22.7478986960171, -40.185290088069 -22.7505028765342, -40.185290095541 -22.7531070570503, -40.185290095541 -22.7531070570503))"""
